BER_SPO1/18/11,BER_SPO2/18/11,OSNR_SPO1/18/11,OSNR_SPO2/18/11,Ampli1_InputPower,Ampli1_OutputPower,Ampli2_InputPower,Ampli2_OutputPower,Ampli3_InputPower,Ampli3_OutputPower,Ampli4_InputPower,Ampli4_OutputPower,LT
-16.77202212,-16.82129317,29,28.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76435925,-16.78362766,29.3,28.3,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-11.38646904,-16.8172609,29,28.6,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.6259894,-16.99998496,20.1,28.7,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.6273249,-16.96906692,20.1,29.2,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.61771129,-16.96439401,20.4,28.5,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.61109072,-16.97376176,20,29.6,-11.3,3.8,-11.1,3.9,-15.6,0.7,-14.3,1.2,7
-10.59920203,-16.99757241,20.1,29.2,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.59379876,-16.95974284,20.2,28.6,-11.3,3.8,-11.1,4,-15.6,0.6,-14.3,1.2,7
-10.59405008,-16.95742534,20.1,29.2,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.8711979,-16.97847875,20,29.2,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.5559958,-16.9390762,20.1,29.4,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.55391247,-16.9551132,20.1,28.5,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.55370552,-16.99516567,20.1,28.5,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.55098091,-16.9551132,20.2,28.7,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.55599195,-16.94135152,20.2,28.7,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.56910128,-16.95974284,20.2,28.9,-11.3,3.8,-11.2,3.9,-15.6,0.7,-14.3,1.2,7
-10.54604048,-16.94363202,20.2,29,-11.3,3.8,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.54255193,-16.9390762,20.1,28.1,-11.3,3.9,-11.1,4,-15.6,0.7,-14.3,1.2,7
-10.56114404,-16.94135152,20.2,29.3,-11.3,3.9,-11.2,3.9,-15.6,0.7,-14.3,1.2,7
-10.57038626,-16.9390762,20.2,29.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-11.81706218,-16.84170204,30.7,28.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.66454845,-16.76435925,29.8,27.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71230288,-16.73058493,29.4,29.1,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.74545509,-16.76435925,29.5,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.69613002,-16.72323195,29.7,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73428179,-16.76245267,31.5,28.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74920744,-16.81124283,29,29.5,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.72323195,-16.76818334,29.4,28.1,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.73985284,-16.76626947,29.7,28.7,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77010089,-16.80327466,29.6,27.7,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.76054972,-16.74920744,29.8,28.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77394705,-16.73613536,29.1,27.9,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.81124283,29.1,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77394705,-16.73613536,29.6,29.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.72690168,-16.74358418,30.9,30.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.78362766,-16.78948134,29.5,28.8,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.72690168,29.6,28.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74920744,-16.72690168,32.7,29.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.7914402,-16.77587569,29.5,28.4,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.79340291,-16.7548625,29.3,28.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.78168403,-16.74171677,29.7,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.79733993,-16.73613536,30.2,28.3,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.78362766,-16.71775249,29.9,27.5,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.75675465,-16.74732951,30.2,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74358418,-16.75297392,29.1,28.1,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76245267,-17.02196386,29.1,28.3,-11.3,3.8,-11.1,4,-13.1,2.1,-12.8,2.5,0
-16.73985284,-16.77974416,29.4,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.72506514,-16.71593265,29.1,27.8,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.79931426,-16.71049293,29.2,28.4,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.79340291,-16.73613536,29.3,27.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.75865038,-16.64742475,29.3,28.1,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-17.04696517,-16.66110017,29.7,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.79536948,-16.73428179,28.6,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.75865038,-16.6890252,30.2,29.9,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.75865038,-16.64742475,29.3,28.9,-11.3,3.8,-11.2,4,-13.2,2.1,-12.8,2.5,0
-16.78168403,-16.72140213,29.2,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.72140213,-16.70328569,29.5,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73428179,-16.66282283,30.5,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73799237,-16.73243165,29.3,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.70328569,-16.95742534,29.8,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.66454845,-16.68549163,29.1,28,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.65766374,-16.71411612,28.4,28.1,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.67148089,-16.66974327,29.2,28.7,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.67148089,-16.66800866,29.1,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.67148089,-16.69791415,29.5,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71049293,-16.66454845,30.6,28.6,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.71230288,-16.70328569,29.7,28.4,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.67496521,-16.70688282,28.7,27.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73985284,-16.68549163,29.3,29.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73058493,-16.74171677,30.6,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.70328569,-16.65253114,28.7,29.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73985284,-16.6925713,29.5,27.5,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77974416,-16.76054972,29.6,28.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.78948134,-16.65766374,30,27.9,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.80924483,-16.71230288,29.5,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.80327466,-16.78362766,29,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76435925,-16.71230288,29.5,28.9,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.6,0
-16.74171677,-16.71775249,28.7,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.7548625,-16.72140213,28.8,28.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73058493,-16.71957564,28.4,28.6,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.75108891,-16.71957564,28.9,28.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76626947,-16.75675465,31.7,28.4,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.75108891,-16.6890252,29.1,28.8,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74358418,-16.74920744,28.6,28.8,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.78362766,-16.71230288,29.4,29.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76626947,-16.69613002,29.8,28.4,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.7548625,-16.6925713,29.4,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.72874161,-16.72323195,29.7,27.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74920744,-16.6890252,31.4,28.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76054972,-16.73243165,29.2,27.7,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.72140213,-16.68549163,29.5,28.1,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.73243165,-16.66282283,29.2,29.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76245267,-16.69970146,30,28.4,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.6,0
-16.73058493,-16.68372951,28.9,28,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.69791415,-16.67671194,29.7,27.8,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.74545509,-16.74545509,29.2,27.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71957564,-16.66974327,29.3,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74545509,-16.6890252,28.9,28,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.72690168,-16.74171677,29.4,28.3,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.71049293,-16.70508264,30.4,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71411612,-16.72874161,29.1,28.8,-11.3,3.9,-11.1,4,-13.2,2.1,-12.7,2.6,0
-16.77202212,-16.76435925,29.4,28,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.9903695,29.2,28.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.73243165,29.2,27.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77974416,-16.73985284,29.5,28.3,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.70868624,28.6,28.6,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.6,0
-16.77974416,-16.70868624,31,28.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.6,0
-16.7875263,-16.73428179,30.2,28.5,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.78948134,-16.70868624,29.1,28.1,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.70149197,29.2,27.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77010089,-16.72506514,29.5,28,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77974416,-16.73428179,29.3,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73985284,-16.74358418,30.4,28.3,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.72690168,-16.72690168,30.2,28.9,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-16.96906692,-10.77510611,31.2,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.05204132,-10.73098475,30.5,19.7,-11.3,3.8,-11.2,3.9,-15.9,0.6,-14.3,1.1,8
-17.03939892,-10.42479795,31.4,19.6,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.04696517,-10.42979913,29.8,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.03939892,-10.44349142,29.3,19.7,-11.3,3.9,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.01458376,-10.42318912,30.1,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-16.98559622,-10.43140508,31.9,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.32540736,-10.4483975,29.9,19.7,-11.3,3.9,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.01949777,-10.4278612,29.9,19.6,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-16.98559622,-10.42563705,30.6,19.6,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-17.01458376,-10.44101998,31.4,19.9,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.00969377,-10.43284042,30.4,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.0318895,-10.42549884,29.7,19.9,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.05970419,-10.44226693,30.4,19.7,-11.3,3.8,-11.2,3.9,-15.9,0.6,-14.3,1.1,8
-17.01458376,-10.42046875,30.1,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.00725772,-10.43262651,29.5,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.06742624,-10.4336727,29.9,19.7,-11.3,3.8,-11.2,3.9,-15.9,0.6,-14.3,1.1,8
-17.04443672,-10.42923394,30.7,19.7,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.95742534,-10.43278269,30.8,19.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.6,0
-16.78362766,-13.37667515,30,26.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.79931426,-16.72874161,29.2,28.6,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-17.12048908,-16.74732951,30.3,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.7875263,-16.72323195,29.1,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.80526076,-16.71593265,29.5,27.5,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.80327466,-16.74358418,29.6,28.3,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.77202212,-16.69791415,29.5,28.4,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.79340291,-16.68372951,29.4,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.8012925,-16.75297392,30,27.8,-11.3,3.8,-11.1,4,-13.1,2.1,-12.7,2.6,0
-16.7875263,-16.69613002,29.5,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77394705,-16.69613002,29.5,28.8,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.80327466,-16.75675465,29.5,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.79733993,-16.69079668,29.4,28.5,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.75108891,-16.70508264,30.2,28.1,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.79733993,-16.77780806,29.8,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77587569,-16.69079668,29.6,28.4,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77587569,-16.71411612,29.4,28.5,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.819275,-16.71775249,28.9,28.4,-11.3,3.8,-11.2,3.9,-15.9,0.6,-14.3,1.1,8
-16.8816653,-12.23902982,29.6,28.2,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-17.01458376,-10.42000937,30.1,19.8,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-17.01949777,-10.4181338,30.3,19.9,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
-17.05458909,-10.41518689,32.7,20,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.01458376,-10.42636551,30.6,19.7,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-17.00240334,-10.41716725,29.9,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-16.98798001,-10.4100058,30.6,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.01703774,-10.43896112,30.4,19.7,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-16.97611747,-10.41986858,30.3,19.6,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-16.98798001,-10.42911214,31.8,19.8,-11.3,3.8,-11.1,4,-16,0.6,-14.3,1.1,8
-16.99516567,-10.45574299,31.2,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.00969377,-10.43438664,30.5,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.02939884,-10.4382166,32.2,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.11234792,-10.45232316,31.8,19.5,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.04950002,-10.4336727,31,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.04443672,-10.43436623,32.1,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.1,8
-17.04696517,-10.45143716,30.5,19.9,-11.3,3.8,-11.1,3.9,-15.9,0.6,-14.3,1.1,8
-17.02691437,-10.43940537,30.6,19.7,-11.3,3.8,-11.2,4,-15.9,0.6,-14.3,1.1,8
-16.99757241,-10.43194776,29.7,19.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.7,2.6,0
-16.87952167,-10.98176206,31.1,20.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.8012925,-16.72323195,29.5,28.5,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.77394705,-16.73799237,29.1,28.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.6,0
-17.06227159,-16.74545509,29.8,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74732951,-16.72874161,30.5,28.5,-11.3,3.9,-11.1,3.9,-13.1,2.1,-12.7,2.6,0
-16.7875263,-16.77010089,29.6,28.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74358418,-16.73428179,31.5,28.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.82331541,-16.73799237,29.4,28.2,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.84170204,-16.79733993,29.3,28,-11.3,3.9,-11.1,4,-13.1,2.1,-12.7,2.6,0
-16.7914402,-16.74732951,30.5,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.81324483,-16.76054972,29.3,28.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.83348844,-16.80327466,30.2,28.4,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74545509,-16.76435925,29.1,28.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.78168403,-16.73428179,30.7,28.5,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.81124283,-16.78362766,30,28.2,-11.3,3.8,-11.2,4,-13.2,2.1,-12.8,2.5,0
-16.79536948,-16.72323195,29.8,28.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.82331541,-16.74358418,30.8,28.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.79733993,-16.77780806,29.9,28.1,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.75297392,-16.76818334,30.1,29.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74920744,-16.73799237,29.6,29.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.77780806,-16.76435925,29.8,27.9,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.78557508,-16.72874161,29,29.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.76245267,-16.75108891,30.3,28.3,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.76054972,-16.75297392,28.9,29,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74171677,-16.73428179,29.2,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73613536,-16.73613536,30.7,28.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74171677,-16.74732951,31.2,28.5,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-17.07781594,-16.73799237,29.3,28,-11.3,3.9,-11.1,4,-13.2,2.1,-12.7,2.6,0
-16.74920744,-16.75675465,30.9,28.6,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74171677,-16.73058493,29.4,27.8,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.73985284,-16.75108891,29.4,28.2,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.73799237,-16.77780806,30.1,28.5,-11.3,3.8,-11.1,4,-13.2,2.1,-12.7,2.6,0
-16.70508264,-16.73243165,29.5,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.7,2.6,0
-16.6925713,-16.74358418,29.2,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71411612,-16.80924483,29.5,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.65594995,-16.76245267,28.9,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.66800866,-16.76818334,31.3,28.8,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.69434908,-16.77394705,29.7,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.66454845,-16.71230288,30.5,27.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.65938048,-16.75865038,29.4,28.5,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.74171677,-17.07001356,28.9,28,-11.3,3.8,-11.1,4,-13.2,2.1,-12.7,2.6,0
-16.69791415,-16.77010089,30.1,28.1,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.71049293,-16.77780806,30.1,27.9,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.70688282,-16.77780806,29.9,28,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.6,0
-16.74732951,-16.70508264,29.3,28.1,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71230288,-17.06227159,30,28.4,-11.3,3.8,-11.2,3.9,-13.2,2.1,-12.8,2.5,0
-16.76245267,-16.76054972,29.9,28.9,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.71957564,-16.76435925,29.3,27.7,-11.3,3.8,-11.1,4,-13.2,2.1,-12.8,2.6,0
-16.75675465,-16.77587569,30.4,30.2,-11.3,3.9,-11.1,4,-13.2,2.1,-12.8,2.5,0
-16.75108891,-16.77010089,29.5,29.1,-11.3,3.9,-11.1,3.9,-13.2,2.1,-12.7,2.6,0
-16.7548625,-16.75865038,29.8,28.2,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-17.10427251,-16.79340291,29.4,27.7,-11.3,3.8,-11.2,4,-13.2,2.1,-12.8,2.5,0
-16.75675465,-16.74545509,29.5,28.1,-11.3,3.9,-11.1,4,-13.1,2.1,-12.8,2.5,0
-16.7548625,-16.75108891,30.3,28.3,-11.3,3.8,-11.1,4,-13.2,2.1,-12.7,2.5,0
-16.83144554,-16.77780806,29.1,28.7,-11.3,3.8,-11.1,3.9,-13.2,2.1,-12.8,2.5,0
-16.78362766,-16.76054972,29.4,27.9,-11.3,3.8,-11.1,4,-16,0.6,-14.3,1.2,8
-16.88812388,-11.76820489,29.7,28,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
-16.98559622,-10.4685406,29.8,19.8,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
-16.9903695,-10.45826855,30.3,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
-17.01703774,-10.46474369,29.6,19.9,-11.3,3.9,-11.1,4,-15.9,0.6,-14.3,1.2,8
-17.01703774,-10.46809377,29.6,19.7,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
-17.02691437,-10.46836818,33.7,19.7,-11.3,3.8,-11.1,3.9,-15.9,0.7,-14.3,1.2,8
-16.97141158,-10.45779147,31.2,19.8,-11.3,3.8,-11.1,4,-16,0.6,-14.3,1.2,8
-17.04950002,-10.46159698,30.4,20,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
-17.02691437,-10.75674245,32.7,19.8,-11.3,3.9,-11.1,4,-15.9,0.6,-14.3,1.2,8
-16.97847875,-10.45510739,30.4,19.9,-11.3,3.8,-11.1,4,-15.9,0.6,-14.3,1.2,8
